EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 28-03-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TN   : minimum temperature in 0.1 &#176;C
23-27 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, BERLIN-TEMPELHOF (STAID: 2759).
Blended and updated with sources: 111449 127489 128125 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TN, Q_TN
127489,19320822,  174,    0
127489,19320823,  148,    0
127489,19320824,  127,    0
127489,19320825,   97,    0
127489,19320826,  119,    0
127489,19320827,  134,    0
127489,19320828,  158,    0
127489,19320829,  131,    0
127489,19320830,  100,    0
127489,19320831,  144,    0
127489,19320901,  142,    0
127489,19320902,  127,    0
127489,19320903,  145,    0
127489,19320904,  125,    0
127489,19320905,   65,    0
127489,19320906,  114,    0
127489,19320907,  118,    0
127489,19320908,  132,    0
127489,19320909,  142,    0
127489,19320910,  144,    0
127489,19320911,  138,    0
127489,19320912,  104,    0
127489,19320913,   96,    0
127489,19320914,   54,    0
127489,19320915,   89,    0
127489,19320916,  101,    0
127489,19320917,  104,    0
127489,19320918,  138,    0
127489,19320919,  107,    0
127489,19320920,  100,    0
127489,19320921,   84,    0
127489,19320922,   34,    0
127489,19320923,   63,    0
127489,19320924,  130,    0
127489,19320925,   95,    0
127489,19320926,   95,    0
127489,19320927,  121,    0
127489,19320928,   93,    0
127489,19320929,   51,    0
127489,19320930,  107,    0
127489,19321001,   96,    0
127489,19321002,   84,    0
127489,19321003,   60,    0
127489,19321004,   10,    0
127489,19321005,   45,    0
127489,19321006,    5,    0
127489,19321007,   31,    0
127489,19321008,   55,    0
127489,19321009,   77,    0
127489,19321010,   77,    0
127489,19321011,   51,    0
127489,19321012,   62,    0
127489,19321013,   62,    0
127489,19321014,   72,    0
127489,19321015,   35,    0
127489,19321016,   53,    0
127489,19321017,   70,    0
127489,19321018,   60,    0
127489,19321019,   57,    0
127489,19321020,   45,    0
127489,19321021,   84,    0
127489,19321022,  128,    0
127489,19321023,   89,    0
127489,19321024,   70,    0
127489,19321025,   31,    0
127489,19321026,   58,    0
127489,19321027,   62,    0
127489,19321028,   55,    0
127489,19321029,   30,    0
127489,19321030,   28,    0
127489,19321031,   34,    0
127489,19321101,   -5,    0
127489,19321102,  -14,    0
127489,19321103,   53,    0
127489,19321104,   79,    0
127489,19321105,   56,    0
127489,19321106,   35,    0
127489,19321107,   30,    0
127489,19321108,   46,    0
127489,19321109,   42,    0
127489,19321110,   12,    0
127489,19321111,   36,    0
127489,19321112,   45,    0
127489,19321113,   31,    0
127489,19321114,    2,    0
127489,19321115,  -33,    0
127489,19321116,  -22,    0
127489,19321117,   -9,    0
127489,19321118,    4,    0
127489,19321119,  -10,    0
127489,19321120,  -10,    0
127489,19321121,   25,    0
127489,19321122,    5,    0
127489,19321123,    7,    0
127489,19321124,   22,    0
127489,19321125,   18,    0
127489,19321126,   24,    0
127489,19321127,   34,    0
127489,19321128,    9,    0
127489,19321129,  -15,    0
127489,19321130,  -30,    0
127489,19321201,  -12,    0
127489,19321202,  -14,    0
127489,19321203,   12,    0
127489,19321204,   11,    0
127489,19321205,    0,    0
127489,19321206,    1,    0
127489,19321207,    4,    0
127489,19321208,  -20,    0
127489,19321209,  -44,    0
127489,19321210,  -37,    0
127489,19321211,  -47,    0
127489,19321212,  -37,    0
127489,19321213,  -33,    0
127489,19321214,  -31,    0
127489,19321215,  -21,    0
127489,19321216,    0,    0
127489,19321217,   -6,    0
127489,19321218,   -7,    0
127489,19321219,   -5,    0
127489,19321220,  -27,    0
127489,19321221,  -30,    0
127489,19321222,  -56,    0
127489,19321223,    3,    0
127489,19321224,  -25,    0
127489,19321225,   29,    0
127489,19321226,   -8,    0
127489,19321227,  -15,    0
127489,19321228,   -3,    0
127489,19321229,  -26,    0
127489,19321230,  -42,    0
127489,19321231,  -47,    0
127489,19330101,   -1,    0
127489,19330102,    1,    0
127489,19330103,    1,    0
127489,19330104,   27,    0
127489,19330105,   26,    0
127489,19330106,   -6,    0
127489,19330107,   13,    0
127489,19330108,   12,    0
127489,19330109,   21,    0
127489,19330110,    2,    0
127489,19330111,  -12,    0
127489,19330112,  -34,    0
127489,19330113,  -63,    0
127489,19330114, -105,    0
127489,19330115, -132,    0
127489,19330116,  -74,    0
127489,19330117,  -56,    0
127489,19330118,  -65,    0
127489,19330119,  -50,    0
127489,19330120,  -37,    0
127489,19330121,  -45,    0
127489,19330122,  -51,    0
127489,19330123, -116,    0
127489,19330124, -118,    0
127489,19330125, -177,    0
127489,19330126, -161,    0
127489,19330127, -170,    0
127489,19330128, -141,    0
127489,19330129,  -46,    0
127489,19330130, -101,    0
127489,19330131,  -45,    0
127489,19330201,    6,    0
127489,19330202,   29,    0
127489,19330203,   21,    0
127489,19330204,   -4,    0
127489,19330205,   56,    0
127489,19330206,   30,    0
127489,19330207,   18,    0
127489,19330208,   28,    0
127489,19330209,   34,    0
127489,19330210,    6,    0
127489,19330211,  -43,    0
127489,19330212,  -35,    0
127489,19330213,   20,    0
127489,19330214,  -23,    0
127489,19330215,  -53,    0
127489,19330216,  -45,    0
127489,19330217,  -61,    0
127489,19330218,  -40,    0
127489,19330219,  -48,    0
127489,19330220,  -92,    0
127489,19330221, -153,    0
127489,19330222,  -95,    0
127489,19330223,  -89,    0
127489,19330224, -103,    0
127489,19330225,  -44,    0
127489,19330226,  -61,    0
127489,19330227,  -50,    0
127489,19330228,  -46,    0
127489,19330301,  -69,    0
127489,19330302,  -66,    0
127489,19330303,   10,    0
127489,19330304,   35,    0
127489,19330305,   38,    0
127489,19330306,   10,    0
127489,19330307,    5,    0
127489,19330308,   14,    0
127489,19330309,    4,    0
127489,19330310,    8,    0
127489,19330311,    3,    0
127489,19330312,  -18,    0
127489,19330313,  -24,    0
127489,19330314,  -10,    0
127489,19330315,    2,    0
127489,19330316,   15,    0
127489,19330317,   97,    0
127489,19330318,   64,    0
127489,19330319,   43,    0
127489,19330320,   39,    0
127489,19330321,  -14,    0
127489,19330322,  -28,    0
127489,19330323,  -15,    0
127489,19330324,  -11,    0
127489,19330325,  -12,    0
127489,19330326,   10,    0
127489,19330327,   13,    0
127489,19330328,   -2,    0
127489,19330329,   65,    0
127489,19330330,   38,    0
127489,19330331,   45,    0
127489,19330401,   17,    0
127489,19330402,   26,    0
127489,19330403,   39,    0
127489,19330404,   63,    0
127489,19330405,   38,    0
127489,19330406,    8,    0
127489,19330407,    5,    0
127489,19330408,   10,    0
127489,19330409,   -1,    0
127489,19330410,   57,    0
127489,19330411,   71,    0
127489,19330412,   90,    0
127489,19330413,   66,    0
127489,19330414,   16,    0
127489,19330415,    2,    0
127489,19330416,   61,    0
127489,19330417,    5,    0
127489,19330418,  -23,    0
127489,19330419,  -36,    0
127489,19330420,    7,    0
127489,19330421,   22,    0
127489,19330422,   -5,    0
127489,19330423,  -12,    0
127489,19330424,   52,    0
127489,19330425,   58,    0
127489,19330426,   23,    0
127489,19330427,   49,    0
127489,19330428,   41,    0
127489,19330429,   22,    0
127489,19330430,   66,    0
127489,19330501,   72,    0
127489,19330502,   62,    0
127489,19330503,   65,    0
127489,19330504,   71,    0
127489,19330505,   70,    0
127489,19330506,  102,    0
127489,19330507,  136,    0
127489,19330508,   85,    0
127489,19330509,  105,    0
127489,19330510,   46,    0
127489,19330511,   62,    0
127489,19330512,   83,    0
127489,19330513,   35,    0
127489,19330514,   43,    0
127489,19330515,   57,    0
127489,19330516,   72,    0
127489,19330517,   70,    0
127489,19330518,   70,    0
127489,19330519,   60,    0
127489,19330520,   48,    0
127489,19330521,   82,    0
127489,19330522,   99,    0
127489,19330523,   45,    0
127489,19330524,   45,    0
127489,19330525,   94,    0
127489,19330526,   86,    0
127489,19330527,   82,    0
127489,19330528,   83,    0
127489,19330529,  102,    0
127489,19330530,  105,    0
127489,19330531,  115,    0
127489,19330601,   94,    0
127489,19330602,   76,    0
127489,19330603,   90,    0
127489,19330604,   75,    0
127489,19330605,   76,    0
127489,19330606,  121,    0
127489,19330607,  103,    0
127489,19330608,  115,    0
127489,19330609,  106,    0
127489,19330610,  106,    0
127489,19330611,  115,    0
127489,19330612,  102,    0
127489,19330613,  109,    0
127489,19330614,  126,    0
127489,19330615,  120,    0
127489,19330616,  120,    0
127489,19330617,  109,    0
127489,19330618,  128,    0
127489,19330619,  107,    0
127489,19330620,   90,    0
127489,19330621,   94,    0
127489,19330622,  162,    0
127489,19330623,  114,    0
127489,19330624,  115,    0
127489,19330625,  134,    0
127489,19330626,   70,    0
127489,19330627,  134,    0
127489,19330628,  115,    0
127489,19330629,  114,    0
127489,19330630,   90,    0
127489,19330701,   99,    0
127489,19330702,  124,    0
127489,19330703,  120,    0
127489,19330704,  145,    0
127489,19330705,  150,    0
127489,19330706,  145,    0
127489,19330707,  125,    0
127489,19330708,  152,    0
127489,19330709,  156,    0
127489,19330710,  175,    0
127489,19330711,  165,    0
127489,19330712,  140,    0
127489,19330713,  151,    0
127489,19330714,  151,    0
127489,19330715,  144,    0
127489,19330716,  127,    0
127489,19330717,  124,    0
127489,19330718,  125,    0
127489,19330719,  140,    0
127489,19330720,  134,    0
127489,19330721,  154,    0
127489,19330722,  177,    0
127489,19330723,  170,    0
127489,19330724,  124,    0
127489,19330725,  151,    0
127489,19330726,  166,    0
127489,19330727,  144,    0
127489,19330728,  165,    0
127489,19330729,  135,    0
127489,19330730,  160,    0
127489,19330731,  119,    0
127489,19330801,  165,    0
127489,19330802,  141,    0
127489,19330803,  146,    0
127489,19330804,  138,    0
127489,19330805,  139,    0
127489,19330806,  102,    0
127489,19330807,  140,    0
127489,19330808,  150,    0
127489,19330809,  126,    0
127489,19330810,  135,    0
127489,19330811,  105,    0
127489,19330812,  109,    0
127489,19330813,  105,    0
127489,19330814,   85,    0
127489,19330815,  122,    0
127489,19330816,  170,    0
127489,19330817,  136,    0
127489,19330818,  110,    0
127489,19330819,  145,    0
127489,19330820,  129,    0
127489,19330821,  121,    0
127489,19330822,   95,    0
127489,19330823,   84,    0
127489,19330824,  105,    0
127489,19330825,  125,    0
127489,19330826,  105,    0
127489,19330827,  100,    0
127489,19330828,   85,    0
127489,19330829,  119,    0
127489,19330830,  120,    0
127489,19330831,   84,    0
127489,19330901,  125,    0
127489,19330902,  125,    0
127489,19330903,  115,    0
127489,19330904,   84,    0
127489,19330905,   61,    0
127489,19330906,   74,    0
127489,19330907,   75,    0
127489,19330908,   59,    0
127489,19330909,   55,    0
127489,19330910,   54,    0
127489,19330911,   60,    0
127489,19330912,   76,    0
127489,19330913,  104,    0
127489,19330914,  106,    0
127489,19330915,   95,    0
127489,19330916,  104,    0
127489,19330917,  100,    0
127489,19330918,   60,    0
127489,19330919,   35,    0
127489,19330920,   32,    0
127489,19330921,   55,    0
127489,19330922,  109,    0
127489,19330923,  100,    0
127489,19330924,  131,    0
127489,19330925,  131,    0
127489,19330926,  122,    0
127489,19330927,  126,    0
127489,19330928,  114,    0
127489,19330929,  120,    0
127489,19330930,   91,    0
127489,19331001,   76,    0
127489,19331002,   90,    0
127489,19331003,   20,    0
127489,19331004,   11,    0
127489,19331005,  114,    0
127489,19331006,   64,    0
127489,19331007,   29,    0
127489,19331008,   89,    0
127489,19331009,  116,    0
127489,19331010,   83,    0
127489,19331011,  110,    0
127489,19331012,   93,    0
127489,19331013,   58,    0
127489,19331014,    6,    0
127489,19331015,    6,    0
127489,19331016,    5,    0
127489,19331017,   45,    0
127489,19331018,   12,    0
127489,19331019,   10,    0
127489,19331020,   81,    0
127489,19331021,  110,    0
127489,19331022,   90,    0
127489,19331023,   45,    0
127489,19331024,   34,    0
127489,19331025,   25,    0
127489,19331026,   28,    0
127489,19331027,   25,    0
127489,19331028,   25,    0
127489,19331029,   35,    0
127489,19331030,   28,    0
127489,19331031,   32,    0
127489,19331101,   40,    0
127489,19331102,   35,    0
127489,19331103,   40,    0
127489,19331104,   35,    0
127489,19331105,   25,    0
127489,19331106,    0,    0
127489,19331107,   25,    0
127489,19331108,  -15,    0
127489,19331109,   12,    0
127489,19331110,    5,    0
127489,19331111,   14,    0
127489,19331112,   17,    0
127489,19331113,   14,    0
127489,19331114,   -2,    0
127489,19331115,    4,    0
127489,19331116,  -10,    0
127489,19331117,  -10,    0
127489,19331118,   28,    0
127489,19331119,   28,    0
127489,19331120,   28,    0
127489,19331121,   20,    0
127489,19331122,  -10,    0
127489,19331123,  -22,    0
127489,19331124,   10,    0
127489,19331125,   12,    0
127489,19331126,    7,    0
127489,19331127,   15,    0
127489,19331128,    5,    0
127489,19331129,  -12,    0
127489,19331130,  -12,    0
127489,19331201,   -5,    0
127489,19331202,  -31,    0
127489,19331203,  -96,    0
127489,19331204, -120,    0
127489,19331205, -131,    0
127489,19331206,  -80,    0
127489,19331207,  -55,    0
127489,19331208, -110,    0
127489,19331209, -145,    0
127489,19331210,  -52,    0
127489,19331211,  -68,    0
127489,19331212,  -20,    0
127489,19331213, -120,    0
127489,19331214, -152,    0
127489,19331215, -165,    0
127489,19331216, -180,    0
127489,19331217, -162,    0
127489,19331218,  -92,    0
127489,19331219,  -18,    0
127489,19331220,   -2,    0
127489,19331221,    5,    0
127489,19331222,   19,    0
127489,19331223,   11,    0
127489,19331224,   21,    0
127489,19331225,  -15,    0
127489,19331226,  -16,    0
127489,19331227,  -19,    0
127489,19331228,  -28,    0
127489,19331229,   -6,    0
127489,19331230,   -6,    0
127489,19331231,   -5,    0
127489,19340101,    5,    0
127489,19340102,   -5,    0
127489,19340103,   -6,    0
127489,19340104,  -26,    0
127489,19340105,  -30,    0
127489,19340106,   12,    0
127489,19340107,   10,    0
127489,19340108,   -5,    0
127489,19340109,    5,    0
127489,19340110,  -16,    0
127489,19340111,  -35,    0
127489,19340112,  -50,    0
127489,19340113,  -16,    0
127489,19340114,   15,    0
127489,19340115,   20,    0
127489,19340116,   21,    0
127489,19340117,   25,    0
127489,19340118,   30,    0
127489,19340119,   52,    0
127489,19340120,  -10,    0
127489,19340121,  -37,    0
127489,19340122,  -55,    0
127489,19340123,  -62,    0
127489,19340124,  -75,    0
127489,19340125,  -69,    0
127489,19340126,  -88,    0
127489,19340127,   17,    0
127489,19340128,   12,    0
127489,19340129,   14,    0
127489,19340130,   -5,    0
127489,19340131,  -14,    0
127489,19340201,  -36,    0
127489,19340202, -110,    0
127489,19340203,  -85,    0
127489,19340204,  -34,    0
127489,19340205,  -12,    0
127489,19340206,    6,    0
127489,19340207,   25,    0
127489,19340208,   30,    0
127489,19340209,    5,    0
127489,19340210,   30,    0
127489,19340211,   39,    0
127489,19340212,   21,    0
127489,19340213,  -35,    0
127489,19340214,  -39,    0
127489,19340215,    0,    0
127489,19340216,    0,    0
127489,19340217,   36,    0
127489,19340218,   36,    0
127489,19340219,   25,    0
127489,19340220,    3,    0
127489,19340221,    3,    0
127489,19340222,   15,    0
127489,19340223,   45,    0
127489,19340224,   30,    0
127489,19340225,   10,    0
127489,19340226,   52,    0
127489,19340227,   21,    0
127489,19340228,    6,    0
127489,19340301,    2,    0
127489,19340302,   20,    0
127489,19340303,   29,    0
127489,19340304,   26,    0
127489,19340305,  -10,    0
127489,19340306,   -8,    0
127489,19340307,   14,    0
127489,19340308,    6,    0
127489,19340309,   17,    0
127489,19340310,  -22,    0
127489,19340311,   21,    0
127489,19340312,   43,    0
127489,19340313,   65,    0
127489,19340314,   26,    0
127489,19340315,   16,    0
127489,19340316,   21,    0
127489,19340317,    1,    0
127489,19340318,   27,    0
127489,19340319,    1,    0
127489,19340320,   -4,    0
127489,19340321,   65,    0
127489,19340322,   54,    0
127489,19340323,    6,    0
127489,19340324,   10,    0
127489,19340325,   -5,    0
127489,19340326,   38,    0
127489,19340327,    5,    0
127489,19340328,   20,    0
127489,19340329,   40,    0
127489,19340330,   55,    0
